"tSNE1","tSNE2","wilcox_adj_p_value","fold_change","term","de_color"
3.68932136865757,5.26958577906616,0.0532337562221372,3.57939224198564,"verbal","#BDBDBD"
-0.365856128445305,-0.075723715195454,0.0149073741676999,1.5647149253684,"video","#BDBDBD"
0.478311953701735,-3.16461051241204,82.654186868163,3.41642030832646,"view","#BDBDBD"
-0.82649139311139,-1.47439926969741,4.29311047939121,3.72511541706123,"violations","#BDBDBD"
2.43698031950123,-3.27576907735821,129.562955886504,2.33899234897495,"virtual","#BDBDBD"
7.55776057501558,2.78657956356922,7.4465590403551e-28,2.32668144742404,"visual","#F8766D"
6.43464606504498,4.98276328673291,0.121619726549674,2.45702317419943,"visuospatial","#BDBDBD"
8.26755660252662,1.55366496967505,17.56157371695,3.80491018748051,"visuomotor","#BDBDBD"
5.68362219312303,1.48501438875885,66.8231690558099,3.06402433739267,"voice","#BDBDBD"
-0.265894264058424,-5.88778178450142,102.311371697393,1.66577023188168,"watch","#00A9FF"
4.66319595271904,-1.05509196219179,5.93094609270677e-11,2.11899487561532,"word","#F8766D"
-0.211909187115917,-2.83671185202822,5.22903721252054,4.08662307618091,"work","#BDBDBD"
0.556094722912355,-6.02722860354274,0.000133768915758423,4.29251381252064,"write","#F8766D"
